Frame#,Time,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
585,4.867,1154.177,-52.68263,1325.44055
586,4.875,1158.01453,-50.07637,1326.61096
587,4.883,1162.97534,-48.35191,1325.57141
588,4.892,1165.75867,-48.84509,1326.6427
589,4.9,1171.0708,-45.68867,1328.72852
590,4.908,1174.00342,-45.62686,1327.57605
591,4.917,1179.95203,-43.15257,1329.5542
592,4.925,1183.05725,-42.6119,1329.53516
593,4.933,1186.73157,-40.87698,1329.67004
594,4.942,1191.62451,-38.52726,1330.69531
595,4.95,1195.48132,-39.72609,1331.84338
596,4.958,1197.98499,-37.72411,1332.05444
597,4.967,1204.11206,-35.22879,1333.7572
598,4.975,1210.77576,-33.26556,1333.10876
599,4.983,1211.1958,-32.55199,1333.33069
600,4.992,1215.28088,-32.81721,1333.45959
601,5,1220.17175,-28.00468,1335.14331
602,5.008,1224.26379,-28.77827,1336.08777
603,5.017,1227.86914,-27.86445,1335.65955
604,5.025,1231.99048,-27.76385,1334.41565
605,5.033,1234.25745,-27.24962,1333.245
606,5.042,1241.5752,-26.78279,1336.08337
607,5.05,1243.97705,-25.57698,1335.35083
608,5.058,1248.60254,-25.47878,1334.50134
609,5.067,1252.78027,-24.20962,1335.82092
610,5.075,1256.86877,-24.27531,1335.32153
611,5.083,1261.02209,-25.15565,1335.5387
612,5.092,1264.0686,-21.69991,1335.11169
613,5.1,1268.57678,-24.2274,1334.2561
614,5.108,1272.46912,-22.54976,1335.69543
615,5.117,1276.06616,-23.2249,1335.06555
616,5.125,1280.82361,-21.66951,1335.13574
617,5.133,1284.4198,-22.47753,1335.12659
618,5.142,1288.20618,-23.01335,1335.07666
619,5.15,1292.53857,-23.66243,1333.99792
620,5.158,1296.11353,-23.02632,1332.70044
621,5.167,1301.43945,-25.53161,1331.28601
622,5.175,1302.04553,-25.03788,1331.01416
623,5.183,1308.91028,-24.92224,1333.10266
624,5.192,1314.63306,-25.95569,1333.31531
625,5.2,1319.18445,-25.7909,1332.04199
626,5.208,1322.57703,-26.00831,1331.5365
627,5.217,1326.80054,-27.90646,1330.84204
628,5.225,1328.53638,-28.65817,1329.23108
629,5.233,1334.12415,-28.85319,1328.79565
630,5.242,1339.11902,-31.32672,1328.32178
631,5.25,1342.82227,-31.81113,1327.14282
632,5.258,1348.78345,-32.34958,1328.00647
633,5.267,1351.46948,-36.17921,1326.20581
634,5.275,1356.51599,-34.45495,1325.02234
635,5.283,1360.82849,-35.64584,1323.27991
636,5.292,1365.90222,-38.99387,1323.36841
637,5.3,1371.81396,-39.62708,1322.974
638,5.308,1374.23071,-42.02144,1321.17639
639,5.317,1379.66394,-43.6814,1321.15613
640,5.325,1383.89905,-47.17928,1320.42358
641,5.333,1386.56934,-46.29537,1318.3241
642,5.342,1392.78967,-48.90046,1316.48352
643,5.35,1398.29407,-50.32096,1316.35608
644,5.358,1404.37427,-52.8558,1317.29797
645,5.367,1407.73828,-55.32819,1315.46667
646,5.375,1413.13757,-57.25541,1314.26245
647,5.383,1417.37146,-57.85229,1315.82458
648,5.392,1421.95935,-61.90315,1313.8916
649,5.4,1428.61133,-64.14538,1314.97534
650,5.408,1431.10938,-65.97665,1314.57031
651,5.417,1437.30786,-68.81805,1315.35034
652,5.425,1441.2605,-68.36301,1316.23462
653,5.433,1447.03125,-71.31299,1314.86609
654,5.442,1452.41516,-74.89767,1315.57874
655,5.45,1456.28882,-76.70406,1317.99707
656,5.458,1460.51514,-76.02605,1317.19092
657,5.467,1464.8811,-79.6754,1317.7229
658,5.475,1470.50391,-82.98924,1318.25842
659,5.483,1476.79468,-85.53999,1319.32385
