Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z
596,4.958,1257.85388,58.63233,1393.87805
597,4.967,1261.59583,62.48166,1395.46777
598,4.975,1268.28613,61.47711,1394.32849
599,4.983,1270.54895,62.15382,1394.19116
600,4.992,1276.125,61.44941,1394.06555
601,5,1280.15369,64.29215,1394.53442
602,5.008,1285.71777,66.13934,1396.03088
603,5.017,1290.02002,66.63702,1395.46594
604,5.025,1292.95081,65.64692,1395.96509
605,5.033,1298.40283,66.70736,1395.78662
606,5.042,1301.98547,69.17891,1394.14917
607,5.05,1307.4198,67.16729,1394.74133
608,5.058,1309.84985,68.86185,1394.31189
609,5.067,1316.1991,68.16155,1395.13269
610,5.075,1319.35205,69.32683,1395.63977
611,5.083,1325.00586,68.02007,1395.35156
612,5.092,1327.76526,70.15739,1395.08374
613,5.1,1333.75842,68.28595,1392.73267
614,5.108,1336.8457,70.78821,1393.7821
615,5.117,1341.69324,71.12883,1393.96313
616,5.125,1345.55322,69.93201,1393.99988
617,5.133,1348.35583,71.00779,1394.46643
618,5.142,1353.87659,70.27177,1393.70605
619,5.15,1359.68604,69.06343,1392.92688
620,5.158,1362.66602,70.31158,1393.07788
621,5.167,1366.5564,68.83096,1393.15137
622,5.175,1369.81543,69.23685,1392.64063
623,5.183,1376.52417,67.76167,1392.89063
624,5.192,1378.53625,68.58736,1389.08594
625,5.2,1384.45972,66.00108,1389.92798
626,5.208,1385.68811,66.34838,1389.40527
627,5.217,1391.5011,64.90004,1389.76587
628,5.225,1394.63538,66.28314,1389.91821
629,5.233,1400.89929,63.61085,1387.88428
630,5.242,1404.74878,62.94143,1387.82361
631,5.25,1408.12598,61.49536,1386.83508
632,5.258,1412.81812,59.434,1386.78992
633,5.267,1416.39709,61.61304,1386.82593
634,5.275,1420.3501,57.27714,1383.88025
635,5.283,1424.80615,57.75087,1383.68713
636,5.292,1429.5929,56.0728,1384.27429
637,5.3,1435.08618,53.86724,1383.02783
638,5.308,1440.00549,51.28573,1381.42346
639,5.317,1441.3457,51.59695,1380.34363
640,5.325,1446.52734,48.07811,1380.26172
641,5.333,1451.87451,45.26571,1381.05786
642,5.342,1455.948,46.85588,1379.67517
643,5.35,1459.74243,43.49249,1378.81384
644,5.358,1465.80688,40.73311,1378.03125
645,5.367,1470.31152,40.03513,1378.4248
646,5.375,1473.59778,37.98216,1378.28992
647,5.383,1479.63928,36.19535,1378.67126
648,5.392,1483.87268,33.4764,1377.8208
649,5.4,1488.65503,32.27138,1378.33752
650,5.408,1491.81482,30.12334,1378.91138
651,5.417,1497.67261,27.29165,1378.02075
652,5.425,1503.15991,24.26318,1378.90503
653,5.433,1505.7605,24.57848,1379.45532
654,5.442,1511.19983,22.34291,1380.32446
655,5.45,1515.30847,18.47872,1379.68115
656,5.458,1521.86633,16.88212,1380.6134
657,5.467,1524.16174,17.4647,1381.48303
658,5.475,1529.55554,14.8083,1382.13245
659,5.483,1533.44653,10.2219,1382.87146
