Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
354,2.942,-993.94824,514.33905,1575.53979,-1181.02161,441.84787,1459.00586
355,2.95,-1000.80225,513.56702,1576.23975,-1188.61658,442.09769,1459.14758
356,2.958,-1007.33923,516.05011,1575.34607,-1195.52185,442.07196,1458.80273
357,2.967,-1015.59723,515.74139,1576.73218,-1202.06006,441.65405,1458.36011
358,2.975,-1023.008,517.9325,1577.68347,-1209.52051,443.02097,1458.05542
359,2.983,-1029.65735,519.71442,1578.03723,-1216.95569,442.91827,1458.43677
360,2.992,-1037.427,519.64124,1578.35291,-1222.68359,443.39252,1458.56372
361,3,-1043.80396,520.36859,1577.17761,-1229.11584,443.62964,1457.73145
362,3.008,-1050.89612,519.52759,1577.06213,-1237.10498,443.62231,1457.27539
363,3.017,-1057.82568,521.08228,1576.90674,-1243.13367,443.54279,1457.56995
364,3.025,-1064.85132,521.02783,1577.22217,-1248.80615,443.29895,1457.83435
365,3.033,-1070.61768,522.39746,1576.14417,-1257.37646,444.05591,1456.56677
366,3.042,-1079.16199,520.65167,1574.85144,-1263.57019,443.56708,1457.1781
367,3.05,-1084.9552,521.24432,1575.19116,-1269.20361,443.24484,1456.55103
368,3.058,-1090.29126,520.99432,1574.75867,-1277.54138,443.17932,1455.37866
369,3.067,-1099.09375,522.28943,1574.10913,-1283.14709,444.03555,1454.7981
370,3.075,-1105.66565,521.60608,1573.3927,-1290.97009,442.32175,1454.99634
371,3.083,-1112.35767,523.70026,1573.22803,-1298.20544,441.36282,1454.38318
372,3.092,-1118.48279,524.49078,1572.11584,-1303.87439,441.36136,1453.93115
373,3.1,-1126.13831,522.53278,1570.90723,-1312.09387,440.81897,1453.08215
374,3.108,-1131.74878,522.72906,1570.53162,-1319.65149,440.71686,1452.53113
375,3.117,-1139.24695,522.38556,1569.11707,-1325.39917,439.76984,1452.53711
376,3.125,-1147.50537,522.35632,1569.06421,-1332.60791,438.20386,1451.46802
377,3.133,-1152.90649,520.65771,1567.64722,-1340.10608,438.28363,1450.67004
378,3.142,-1159.75366,521.14233,1565.63684,-1346.10388,437.56915,1449.7052
379,3.15,-1167.32983,519.65253,1566.00208,-1354.69043,436.69766,1449.83643
380,3.158,-1173.45203,519.23767,1565.26526,-1360.60889,434.84369,1448.59619
381,3.167,-1180.5708,517.31104,1564.56299,-1368.00464,434.75549,1447.86255
382,3.175,-1187.89429,516.80957,1561.1825,-1375.22827,434.68506,1447.73267
383,3.183,-1193.27612,516.05609,1561.1665,-1381.672,433.63367,1447.1012
384,3.192,-1202.42578,515.47211,1559.89453,-1390.89539,433.00854,1446.5575
385,3.2,-1208.72607,514.74115,1559.05261,-1397.1427,431.70792,1445.97473
386,3.208,-1215.91406,513.12695,1557.83325,-1405.69568,430.96692,1445.44995
387,3.217,-1222.82117,510.4928,1557.17712,-1411.56335,428.73926,1445.78845
388,3.225,-1229.31616,509.63928,1557.19946,-1418.07507,428.28357,1446.58264
389,3.233,-1237.17651,508.91455,1554.85205,-1427.35864,427.258,1445.47546
390,3.242,-1244.62305,507.20142,1554.23254,-1433.73242,425.3949,1444.72778
391,3.25,-1252.0553,506.15546,1554.87354,-1443.22546,425.28735,1444.20422
392,3.258,-1258.30408,503.51529,1553.578,-1451.19202,424.22406,1444.13904
393,3.267,-1266.04333,501.49945,1551.97327,-1458.79626,422.80078,1444.03528
394,3.275,-1273.79578,500.8298,1551.43933,-1467.13635,422.31345,1444.2113
395,3.283,-1279.12097,498.78894,1551.66382,-1474.13049,419.4498,1444.53748
396,3.292,-1288.83972,498.57327,1550.71228,-1483.25024,419.48962,1444.42285
397,3.3,-1294.97961,496.67456,1550.38232,-1490.16663,417.25742,1445.62732
398,3.308,-1302.50977,492.61441,1550.94104,-1499.20276,416.03793,1447.05017
399,3.317,-1311.09448,490.83554,1550.8064,-1505.92139,414.71359,1447.76819
400,3.325,-1317.89502,490.54141,1550.66394,-1516.45557,413.92654,1448.57959
401,3.333,-1327.17285,491.65125,1551.2019,-1523.22034,411.85895,1450.01477
402,3.342,-1333.89307,487.85016,1551.73999,-1530.83716,410.54065,1450.34839
