Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
480,3.992,-508.10684,-103.82339,1300.2915,-469.47903,185.1514,1290.61804,-447.33847,-188.99258,1297.89758
481,4,-513.65863,-105.86991,1301.32043,-475.06268,183.61723,1291.1134,-454.22189,-189.22639,1299.39661
482,4.008,-519.99768,-107.24592,1302.37903,-478.96121,182.38495,1291.81165,-461.19543,-192.29506,1300.20996
483,4.017,-525.48743,-108.10826,1303.19861,-483.5484,179.9286,1292.61304,-466.18951,-194.4682,1300.59863
484,4.025,-531.23596,-109.54,1303.65491,-489.12509,177.85889,1292.88574,-472.72412,-194.5864,1301.78943
485,4.033,-537.33508,-110.95611,1304.49695,-494.66788,177.45357,1293.94116,-479.11578,-196.15729,1302.23181
486,4.042,-542.3396,-112.74004,1305.14648,-497.45868,174.793,1294.40771,-485.80191,-197.20325,1303.32471
487,4.05,-548.71954,-113.62258,1305.36987,-502.59003,173.74554,1294.73657,-491.07138,-199.37233,1302.75415
488,4.058,-555.00677,-113.90118,1304.95264,-507.65479,173.86652,1294.52698,-496.84012,-201.66859,1303.41577
489,4.067,-560.26306,-115.52274,1305.34509,-513.64697,173.63599,1294.73474,-502.1145,-200.06425,1304.00903
490,4.075,-565.78204,-117.46245,1306.33154,-515.88776,169.73129,1295.17358,-510.57516,-202.69337,1303.9408
491,4.083,-571.40479,-118.15911,1306.03918,-521.54468,168.80669,1296.02881,-515.75806,-205.82693,1303.39966
492,4.092,-576.96057,-118.8483,1305.98413,-526.6618,168.18416,1296.49158,-520.60382,-204.87056,1303.69922
493,4.1,-582.45184,-119.59304,1306.28357,-531.25427,166.19157,1297.08179,-527.66785,-206.65523,1304.61426
494,4.108,-588.88586,-120.30293,1306.48425,-534.66437,166.27989,1297.12781,-533.78577,-207.72054,1304.51099
495,4.117,-594.5791,-120.33223,1306.60522,-540.51697,165.62267,1297.24756,-540.80707,-208.56712,1304.87476
496,4.125,-599.39008,-122.2827,1306.93567,-545.53265,163.81277,1298.1051,-545.56384,-211.64128,1305.63916
497,4.133,-604.63739,-122.81354,1307.25073,-548.7699,162.9528,1298.59192,-551.328,-209.65753,1306.5332
498,4.142,-611.1109,-123.07941,1306.69263,-554.40802,162.35684,1298.93091,-560.59631,-212.27609,1307.52332
499,4.15,-616.42169,-124.04137,1306.40613,-559.22937,163.15041,1300.15454,-560.59631,-212.27609,1307.52332
500,4.158,-621.33771,-123.96557,1306.78149,-564.08252,160.33917,1300.41321,-569.96729,-213.58484,1306.92859
501,4.167,-626.86353,-124.133,1306.79407,-567.09747,159.80583,1300.08752,-576.22394,-213.01361,1307.83423
502,4.175,-632.6745,-124.63661,1306.70251,-571.77814,159.62473,1300.05054,-583.65356,-213.23892,1307.66187
503,4.183,-637.92755,-125.46411,1307.25037,-575.14526,159.07637,1301.37622,-583.60938,-213.97559,1307.07385
504,4.192,-642.84955,-125.78172,1307.30078,-579.63647,158.30013,1301.12061,-593.5838,-216.01472,1307.82104
505,4.2,-648.32874,-126.83725,1307.41162,-584.67084,157.7305,1301.95459,-597.32306,-214.5291,1307.3833
506,4.208,-653.50165,-126.44803,1307.52917,-588.14154,156.25247,1301.48572,-600.3299,-213.63007,1306.48425
507,4.217,-658.76099,-125.99403,1307.0105,-591.98694,156.76489,1302.0332,-605.33136,-214.24605,1305.81812
508,4.225,-663.73499,-126.32027,1307.297,-596.34052,156.27203,1301.99707,-611.93683,-215.6898,1305.75696
509,4.233,-668.53735,-125.92193,1306.91284,-599.80383,155.6981,1302.2948,-619.75568,-217.27409,1306.67322
510,4.242,-673.82385,-125.85083,1306.95959,-604.25269,155.26492,1300.72607,-628.10553,-218.04407,1308.26282
511,4.25,-678.83771,-125.98402,1306.90149,-607.52051,156.16953,1300.62549,-633.72827,-217.10664,1308.1687
512,4.258,-684.39038,-126.43359,1306.41357,-612.86938,154.83957,1301.495,-633.93005,-217.02348,1307.30457
513,4.267,-689.22906,-126.07671,1306.14172,-616.37402,155.3866,1301.52734,-641.70154,-217.63058,1308.92944
514,4.275,-694.12665,-126.04801,1305.60266,-622.15143,154.96817,1300.4397,-647.06305,-217.17668,1307.18384
515,4.283,-698.91193,-125.38964,1304.92651,-627.05878,155.99036,1300.66895,-652.83807,-217.98311,1306.55957
516,4.292,-703.96594,-125.04034,1304.84924,-629.6825,156.11389,1299.08057,-658.05322,-217.31125,1305.75781
517,4.3,-708.57227,-124.41726,1304.25867,-634.7981,157.70091,1299.12683,-661.70734,-217.40712,1305.92542
518,4.308,-713.56415,-123.74987,1304.23291,-639.28418,156.86147,1298.84546,-666.61023,-215.58296,1306.40796
519,4.317,-719.09259,-123.63435,1303.32983,-644.00446,157.48317,1299.06409,-672.51324,-214.31943,1305.65344
520,4.325,-723.67639,-122.74374,1302.68994,-647.66724,158.10162,1298.35986,-678.01556,-214.84254,1305.66699
521,4.333,-728.58374,-121.94878,1302.53882,-653.95441,158.0549,1296.97925,-682.31335,-214.45226,1305.16052
522,4.342,-733.22107,-121.36408,1302.57068,-657.90771,158.38802,1296.37317,-687.21997,-213.01578,1304.63831
523,4.35,-738.40247,-121.21256,1301.91138,-661.94019,159.13475,1295.41357,-692.01135,-212.71574,1304.63477
524,4.358,-743.59039,-121.16002,1301.38477,-667.29205,160.60657,1295.47192,-697.93958,-212.53915,1304.19702
525,4.367,-748.20697,-120.00401,1300.80164,-671.95825,160.53137,1294.521,-701.78046,-210.24545,1304.21057
526,4.375,-753.50232,-119.24964,1300.4458,-678.97955,161.40219,1293.70508,-707.67126,-210.96109,1302.62512
527,4.383,-757.4198,-117.48895,1300.30103,-681.61621,162.69354,1292.50598,-711.92639,-211.61111,1302.28638
528,4.392,-762.88617,-116.9877,1299.76563,-687.21527,162.50468,1291.62549,-717.45941,-210.05803,1301.62158
529,4.4,-768.07007,-116.04211,1298.97241,-692.2442,164.80936,1291.4812,-721.30615,-207.7724,1301.6405
530,4.408,-772.51642,-114.94805,1298.30725,-697.16693,166.77164,1291.58032,-725.23633,-205.85185,1301.47839
531,4.417,-777.65112,-114.32629,1297.95776,-702.59814,167.51614,1289.57703,-730.88501,-205.70865,1300.99292
532,4.425,-781.54785,-113.56675,1297.61804,-707.63342,168.18291,1288.69519,-735.59845,-204.17949,1300.89355
533,4.433,-787.20239,-112.1652,1296.52808,-712.93774,169.60222,1288.34888,-740.90564,-203.5128,1301.10535
534,4.442,-791.66791,-110.01817,1295.76733,-716.93793,169.73129,1287.17773,-744.255,-200.93301,1299.88708
535,4.45,-796.45209,-108.64478,1295.47876,-721.8125,171.63992,1286.07666,-749.16852,-199.61357,1298.7406
536,4.458,-801.33032,-107.77712,1295.16797,-727.61298,172.72379,1285.43115,-753.86383,-198.57401,1298.54175
537,4.467,-806.1441,-106.34642,1294.52661,-732.46344,174.73703,1284.71802,-759.13733,-197.56371,1297.55579
538,4.475,-811.04187,-105.13623,1293.92334,-737.67975,175.68674,1284.01978,-763.96436,-195.97346,1297.54395
539,4.483,-815.53918,-104.14729,1293.01929,-742.75659,176.86862,1283.59216,-767.55286,-195.88939,1296.68298
540,4.492,-820.12848,-103.17313,1292.48096,-747.77032,177.61003,1281.4082,-773.28625,-194.4352,1295.09827
541,4.5,-825.48132,-101.46171,1291.87097,-754.70947,180.7774,1280.87561,-777.12195,-192.38051,1294.51038
542,4.508,-830.27319,-100.05569,1291.38245,-758.02972,181.55771,1279.92529,-782.49042,-191.45134,1294.09167
543,4.517,-835.22198,-98.70521,1290.90222,-763.42896,183.18623,1279.38953,-786.44611,-189.31412,1293.94946
544,4.525,-840.18542,-97.29749,1290.40576,-770.54987,186.7764,1278.92822,-791.49292,-187.84409,1293.33008
545,4.533,-845.42328,-95.82556,1290.35608,-776.21405,187.9245,1278.5918,-796.22821,-185.41063,1293.08423
546,4.542,-851.08813,-93.19556,1290.0542,-782.30963,189.26355,1277.76001,-802.17841,-184.84677,1292.62366
547,4.55,-855.62817,-92.09769,1290.06909,-787.62152,190.8542,1277.05566,-805.61938,-182.75407,1292.40283
548,4.558,-860.8847,-90.80286,1290.02979,-791.28003,192.7849,1276.80835,-810.89172,-180.79074,1292.63989
549,4.567,-866.56628,-88.93066,1290.20044,-799.13763,194.60051,1277.74133,-816.9483,-179.38309,1292.19275
550,4.575,-871.40118,-87.04012,1289.86743,-805.1687,195.74544,1276.547,-820.43573,-177.83943,1292.10522
551,4.583,-876.19531,-85.44747,1290.49915,-809.58917,198.37856,1277.69067,-826.99402,-176.97345,1293.20984
552,4.592,-881.72723,-84.39854,1291.52271,-815.47449,199.66193,1277.98425,-832.12946,-174.9071,1294.1084
553,4.6,-887.07642,-82.03802,1291.19714,-820.08142,201.25435,1279.64001,-836.02759,-170.25203,1295.0542
554,4.608,-891.53741,-81.12829,1292.67468,-826.31299,203.00937,1279.69434,-841.15302,-169.78957,1295.5564
555,4.617,-896.39368,-79.49323,1293.08533,-831.38159,204.79112,1280.64978,-846.93329,-168.87648,1295.71436
556,4.625,-901.04791,-76.54005,1294.27588,-836.62848,206.83521,1281.77173,-851.83936,-167.17133,1296.10962
557,4.633,-906.35175,-75.15548,1295.47217,-841.84613,208.18919,1281.38489,-856.84363,-165.64851,1297.40564
558,4.642,-911.73419,-73.77426,1296.44495,-845.57904,209.75475,1283.16919,-860.26611,-161.97307,1299.50012
559,4.65,-916.62781,-72.29647,1297.20007,-852.03711,211.4193,1283.84058,-863.79376,-160.47002,1299.42688
560,4.658,-920.66956,-70.1468,1298.46436,-857.75073,213.4469,1285.90771,-869.42145,-159.80103,1301.02856
561,4.667,-925.33551,-69.27244,1299.88208,-861.80359,214.95811,1286.65271,-873.6684,-158.68857,1301.2533
562,4.675,-930.11902,-67.38671,1300.17432,-867.68396,217.75464,1287.78198,-879.35364,-155.54498,1303.0343
563,4.683,-934.48975,-64.65292,1301.73596,-872.99506,218.43535,1288.3772,-883.21094,-153.46477,1303.67419
