Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
335,2.783,1235.47949,-420.78348,1279.31421,1337.67603,-585.31659,1252.71069
336,2.792,1240.13293,-419.69888,1279.87769,1344.86169,-583.93787,1254.24976
337,2.8,1247.46021,-418.69049,1282.07751,1353.08252,-584.23138,1256.02527
338,2.808,1254.62122,-419.55722,1282.88293,1360.23804,-584.93658,1256.93787
339,2.817,1261.8833,-420.18234,1285.02344,1367.17529,-584.48706,1260.13477
340,2.825,1272.45813,-419.01468,1285.12354,1374.06384,-583.58783,1260.26477
341,2.833,1275.24133,-418.78412,1287.17737,1381.40613,-584.01788,1261.13879
342,2.842,1284.22852,-417.02457,1288.28894,1388.59045,-584.35504,1261.74841
343,2.85,1289.78198,-419.54843,1288.46899,1396.91797,-584.10443,1262.48376
344,2.858,1298.54736,-418.15402,1289.41418,1402.06262,-582.48425,1263.91675
345,2.867,1303.2312,-415.29486,1290.8866,1410.35876,-582.7865,1264.79065
346,2.875,1311.33411,-415.59317,1292.54053,1418.14807,-583.39508,1265.16516
347,2.883,1317.19861,-415.99969,1292.06006,1424.84412,-583.03906,1265.37744
348,2.892,1324.55579,-414.73032,1293.52332,1431.01135,-583.01575,1267.17249
349,2.9,1330.4231,-416.2702,1292.73926,1437.92847,-583.36719,1267.44397
350,2.908,1338.24231,-414.6188,1293.83289,1444.70776,-581.8916,1268.48022
351,2.917,1344.52576,-417.19958,1293.72302,1450.73499,-581.92358,1269.31152
352,2.925,1350.99609,-415.54404,1295.02783,1458.45642,-582.28418,1268.38025
353,2.933,1357.39465,-415.22852,1295.72351,1465.44495,-583.19482,1268.57324
354,2.942,1364.38831,-414.08932,1296.40625,1470.87976,-582.39612,1270.15161
355,2.95,1370.75879,-415.98071,1295.34717,1478.81531,-582.71429,1269.47119
356,2.958,1376.34229,-415.67038,1295.6521,1485.98865,-583.54175,1270.42029
357,2.967,1383.55115,-415.55148,1295.75806,1490.69788,-581.64685,1270.90198
358,2.975,1390.57129,-416.25613,1295.71509,1497.51147,-581.89716,1269.89661
359,2.983,1397.3468,-415.61844,1295.58362,1504.65686,-582.75769,1269.0105
360,2.992,1403.83252,-415.46765,1295.28015,1509.46497,-581.98944,1268.9209
361,3,1410.92786,-415.5462,1295.99475,1517.13452,-582.91138,1268.34814
362,3.008,1418.15759,-415.84274,1295.57446,1525.06482,-583.35889,1268.04456
363,3.017,1424.67334,-414.02121,1294.55786,1530.599,-581.86731,1267.65576
364,3.025,1430.68506,-416.59564,1293.00708,1537.40454,-583.16541,1267.14258
365,3.033,1438.12537,-416.46838,1293.40564,1545.05981,-583.9137,1265.64392
366,3.042,1444.66565,-417.15088,1293.1897,1549.93372,-582.8053,1265.44336
367,3.05,1451.39661,-417.44843,1291.40125,1557.89404,-583.43121,1266.70251
368,3.058,1458.98096,-418.00327,1291.81104,1566.10291,-583.86737,1264.28882
369,3.067,1465.24695,-417.38217,1291.42566,1572.52661,-583.38403,1264.42664
370,3.075,1473.02612,-418.09625,1289.20093,1577.79028,-584.45758,1263.87683
371,3.083,1479.54517,-419.80634,1288.6366,1585.73206,-584.85303,1263.07788
372,3.092,1487.61658,-418.23666,1287.60022,1593.28638,-585.67798,1261.96484
373,3.1,1492.96362,-419.1463,1286.85718,1599.04883,-583.88,1261.4303
374,3.108,1501.11255,-419.16641,1287.57385,1606.9552,-584.84943,1259.09985
375,3.117,1509.8479,-420.67596,1285.71924,1615.73181,-585.73615,1259.70422
376,3.125,1515.62561,-421.35803,1285.11157,1623.96484,-586.81641,1257.09277
377,3.133,1523.79736,-421.62408,1283.10767,1630.76428,-586.22333,1256.83289
378,3.142,1529.45557,-422.83179,1282.15002,1638.10486,-586.08722,1255.87646
379,3.15,1537.99365,-421.36749,1282.46033,1645.94971,-587.07983,1254.38928
380,3.158,1545.14185,-423.24927,1280.54175,1653.8573,-587.67841,1252.97668
381,3.167,1552.69629,-422.88467,1280.21912,1662.67029,-589.23352,1251.67932
382,3.175,1561.72107,-425.21704,1278.27625,1667.69592,-587.68738,1251.35547
383,3.183,1569.6969,-424.74026,1276.17041,1676.99243,-588.16437,1248.81836
384,3.192,1578.73047,-426.14096,1276.10132,1684.5321,-589.13751,1248.7124
385,3.2,1583.55493,-426.81137,1275.14441,1693.81665,-590.42786,1246.00415
386,3.208,1593.35254,-426.58243,1272.88904,1701.40759,-592.36456,1245.85632
387,3.217,1601.66028,-428.50226,1271.14343,1707.9397,-589.75684,1243.16235
388,3.225,1608.83875,-426.87698,1269.95007,1716.47498,-590.85193,1242.53613
389,3.233,1616.95752,-429.16849,1269.93091,1725.51294,-592.56873,1239.75476
390,3.242,1625.9198,-428.70099,1267.30432,1733.32581,-593.23303,1239.73694
391,3.25,1634.8429,-431.74133,1265.93958,1742.18359,-594.96991,1236.99744
392,3.258,1640.9126,-431.65414,1265.40747,1749.11047,-595.64673,1236.17407
393,3.267,1652.45947,-433.43539,1264.49109,1758.94092,-596.14423,1234.99902
394,3.275,1660.26782,-434.35498,1262.32983,1766.36511,-596.97937,1233.66504
395,3.283,1668.92896,-434.71951,1260.10779,1775.2749,-599.21277,1231.96143
396,3.292,1676.77039,-437.58496,1260.06238,1783.56409,-599.03473,1231.19287
397,3.3,1686.52014,-437.87836,1259.91357,1791.63989,-601.12231,1230.37476
398,3.308,1694.21985,-440.32562,1257.91113,1799.69446,-601.71173,1228.99976
399,3.317,1705.3053,-439.43839,1258.05249,1810.29773,-604.19659,1228.1438
400,3.325,1712.60803,-441.93033,1257.88489,1817.51917,-603.94037,1227.65051
401,3.333,1723.03711,-441.91241,1256.9696,1826.30115,-605.1427,1227.45728
402,3.342,1728.2489,-442.35687,1256.35461,1835.13452,-606.3335,1226.25891
