Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
355,2.95,1054.0946,26.43253,1536.05188,1231.58826,32.08414,1368.33301
356,2.958,1060.67334,25.58681,1538.85889,1237.76196,32.39586,1368.80664
357,2.967,1065.17188,28.10153,1537.70129,1243.84094,30.78286,1368.08032
358,2.975,1071.74695,24.52508,1540.78748,1248.89075,31.34644,1368.17261
359,2.983,1080.22021,27.06541,1540.96191,1255.0116,31.40791,1368.5083
360,2.992,1087.06616,22.69385,1540.86414,1261.23962,29.83267,1368.53931
361,3,1093.0083,22.92147,1542.3075,1266.56226,31.4306,1367.94653
362,3.008,1098.84033,23.38913,1542.76074,1271.09302,30.20812,1368.03845
363,3.017,1104.76892,22.00641,1543.8241,1276.37195,30.28217,1368.36511
364,3.025,1110.43933,24.56667,1544.12524,1282.07593,31.19895,1367.0752
365,3.033,1116.49805,22.9353,1543.30969,1288.91736,30.25914,1366.33459
366,3.042,1121.63159,21.43482,1543.67004,1294.15247,29.97995,1367.33447
367,3.05,1129.02368,23.80111,1543.96509,1299.56396,30.53067,1367.02527
368,3.058,1134.62805,22.1233,1542.36487,1305.14392,29.47015,1365.9104
369,3.067,1140.80249,23.25637,1542.84363,1312.23914,29.73674,1367.43298
370,3.075,1144.84619,22.69335,1542.50586,1316.91113,30.03922,1367.3999
371,3.083,1150.35767,23.41579,1542.68762,1323.64331,29.02566,1365.93762
372,3.092,1155.87402,24.1414,1542.87073,1329.14941,30.14653,1366.23914
373,3.1,1161.18787,22.66799,1543.30444,1335.58228,29.24777,1366.35498
374,3.108,1170.89673,24.71902,1543.60217,1341.71545,29.57772,1365.08032
375,3.117,1176.10315,22.69632,1542.10938,1347.19238,30.31344,1365.06897
376,3.125,1183.83313,24.26031,1541.08875,1352.6626,29.99483,1364.69849
377,3.133,1189.97668,22.84258,1540.74658,1360.13794,30.01657,1364.21082
378,3.142,1194.74854,25.87871,1539.91211,1364.83813,30.73954,1363.80164
379,3.15,1200.32629,24.82346,1539.84998,1370.4895,31.14071,1362.08801
380,3.158,1205.72803,23.35006,1540.29443,1375.74353,31.4814,1362.12122
381,3.167,1211.48083,26.31759,1540.24109,1381.32397,32.06469,1362.48633
382,3.175,1217.82837,26.18133,1539.30127,1388.20862,31.48603,1360.88489
383,3.183,1224.82727,26.19316,1537.24988,1392.47705,33.30583,1360.79565
384,3.192,1229.72546,24.47566,1537.00146,1399.23779,32.98809,1359.60486
385,3.2,1234.34534,28.54014,1535.98462,1405.36707,33.78675,1359.06628
386,3.208,1239.81348,27.06482,1536.43591,1410.34375,35.45663,1358.87329
387,3.217,1246.82556,30.20773,1535.45361,1416.75244,36.20168,1357.83496
388,3.225,1252.01294,30.68284,1533.28613,1422.38611,37.16687,1356.67883
389,3.233,1259.46094,34.00066,1533.53418,1428.07532,37.94062,1355.38745
390,3.242,1264.49097,33.04492,1533.3175,1434.76208,38.89386,1354.42786
391,3.25,1270.36218,36.20776,1533.07129,1439.56982,38.75467,1354.32104
392,3.258,1276.64233,37.44122,1531.57471,1445.82422,40.74894,1353.88525
393,3.267,1282.26392,38.31244,1530.98682,1451.93201,40.58888,1353.06372
394,3.275,1288.03394,38.45232,1531.8114,1457.82715,41.26343,1354.29736
395,3.283,1293.38,40.76391,1532.17114,1463.78918,42.87844,1354.17505
396,3.292,1300.26172,39.99771,1533.56482,1469.60938,43.48713,1355.39148
397,3.3,1306.09326,41.78139,1532.20667,1476.63062,43.99073,1355.88391
398,3.308,1313.09595,45.27661,1534.36694,1482.453,45.69941,1356.1521
399,3.317,1317.93884,44.95812,1534.39417,1488.62805,46.55726,1357.05359
400,3.325,1324.93994,47.64784,1535.03821,1494.32764,47.87637,1358.01111
401,3.333,1328.74963,46.84051,1537.23584,1499.32263,48.53948,1359.00415
402,3.342,1339.01721,49.17202,1540.82092,1505.36804,50.32757,1358.7467
403,3.35,1343.52161,48.44632,1541.03699,1510.95044,50.52509,1360.64001
404,3.358,1349.82104,50.67839,1541.70239,1517.44629,51.23626,1361.17163
405,3.367,1354.83398,51.43231,1544.12268,1522.6543,52.42044,1361.56677
406,3.375,1363.42273,54.62714,1544.6908,1527.59644,52.80478,1363.0238
407,3.383,1367.36633,54.57348,1545.00598,1533.54065,54.31855,1363.03345
408,3.392,1376.14368,55.81716,1546.58569,1539.42517,54.77347,1363.13879
409,3.4,1379.39185,55.9735,1546.74963,1544.8761,55.59293,1363.98303
410,3.408,1386.41748,57.03407,1545.83911,1551.0415,56.39964,1364.43457
411,3.417,1390.38965,57.24541,1546.39758,1556.02734,57.27171,1365.20056
412,3.425,1396.08411,57.72866,1546.39844,1563.07324,57.19848,1365.45056
413,3.433,1402.69373,58.37223,1546.36365,1569.09875,57.53334,1365.72766
414,3.442,1406.52515,57.84309,1545.96179,1574.88696,58.01594,1365.49072
415,3.45,1415.22339,59.1743,1545.67798,1581.05896,58.16525,1365.99243
416,3.458,1420.74731,59.08273,1546.45898,1587.71802,58.81411,1366.29846
417,3.467,1426.13989,60.72052,1546.53491,1593.57361,58.25146,1365.5293
418,3.475,1432.91736,59.02114,1546.35461,1598.54797,59.59034,1365.64612
419,3.483,1435.6626,60.12288,1546.43298,1604.74548,59.01616,1365.3158
420,3.492,1443.927,61.1284,1546.20581,1610.08997,58.854,1365.94373
421,3.5,1447.99841,60.19787,1546.8186,1615.75928,57.9367,1365.82678
422,3.508,1454.25159,60.99364,1547.4165,1620.77588,58.26974,1364.91943
423,3.517,1460.10876,62.40922,1548.06702,1625.48389,57.82562,1365.38708
424,3.525,1464.18616,61.33596,1547.72363,1630.77405,57.22924,1365.01001
425,3.533,1471.91504,60.79918,1548.19299,1636.56226,58.03551,1365.05334
426,3.542,1479.27234,59.74129,1547.09424,1641.65369,58.02443,1364.58704
427,3.55,1484.39185,59.65525,1548.60388,1646.53015,57.52269,1364.30579
428,3.558,1491.80225,62.09944,1548.94385,1652.38062,56.72588,1363.57898
429,3.567,1495.41162,61.41184,1549.46252,1657.30762,55.80395,1363.60498
430,3.575,1500.01953,60.64254,1550.21802,1662.2677,55.69198,1364.70691
431,3.583,1506.41821,60.56833,1549.49756,1667.47021,55.49776,1364.10889
432,3.592,1513.65088,58.54858,1548.58435,1673.30981,55.43895,1363.22363
433,3.6,1516.40637,59.74682,1550.3595,1677.88831,54.35821,1363.68872
434,3.608,1523.91272,58.57571,1550.07239,1684.02673,54.42744,1363.87756
435,3.617,1529.46106,59.13551,1550.72009,1689.03723,53.35022,1363.20667
436,3.625,1534.05603,58.03532,1551.37634,1694.98303,53.86552,1363.55615
437,3.633,1539.54382,56.16431,1549.81897,1700.31519,53.16905,1363.21204
438,3.642,1545.59412,56.52279,1548.58484,1706.15881,53.34929,1362.95276
439,3.65,1550.71948,56.26119,1548.52844,1711.93616,52.09373,1362.43665
440,3.658,1556.53101,53.44664,1549.33411,1717.39453,51.29293,1362.56946
441,3.667,1562.22327,52.92751,1549.64551,1722.45691,50.07074,1361.94128
442,3.675,1568.45081,55.59889,1548.69116,1728.43054,49.11415,1361.82715
443,3.683,1574.78455,53.50698,1548.75415,1734.32983,49.69993,1361.05103
444,3.692,1581.3501,54.68539,1548.20313,1740.2345,48.64844,1361.26318
445,3.7,1583.90015,51.59044,1547.96179,1745.80676,48.05819,1360.85144
446,3.708,1592.0946,50.77324,1546.89136,1750.96887,46.67237,1360.23669
447,3.717,1598.28772,48.13604,1545.41931,1756.47205,45.15834,1359.25732
448,3.725,1600.09644,48.66895,1546.16785,1761.96704,44.36695,1358.36243
449,3.733,1607.33325,47.22036,1545.44592,1766.97681,43.40313,1358.17029
450,3.742,1613.11182,44.74771,1544.26892,1772.86829,42.9282,1356.98865
451,3.75,1618.4939,44.29422,1542.44775,1778.32214,42.79411,1356.9187
452,3.758,1623.89526,43.97894,1543.09155,1783.43628,41.0064,1355.84265
453,3.767,1630.20483,41.35733,1541.94006,1789.08508,38.3305,1354.79431
454,3.775,1635.39673,37.63993,1539.40271,1794.9425,37.74411,1353.61633
455,3.783,1640.19617,40.89861,1539.72998,1800.62366,36.90834,1352.26868
456,3.792,1646.73267,39.79272,1538.0116,1805.64539,34.93702,1351.3468
457,3.8,1652.01746,36.25289,1536.66675,1811.08423,33.51094,1350.37988
458,3.808,1655.43567,34.49006,1536.1543,1816.47925,33.41805,1349.28979
459,3.817,1658.46301,31.58837,1535.31128,1822.69409,31.54576,1347.98975
460,3.825,1665.69678,30.02184,1531.57385,1827.78076,30.1091,1346.55078
461,3.833,1671.26245,26.8004,1531.20508,1833.32764,28.08008,1345.3252
462,3.842,1676.02551,25.42709,1531.99414,1838.94788,27.386,1344.12195
463,3.85,1681.41846,25.33461,1529.50671,1844.22998,26.04795,1343.51599
464,3.858,1688.26001,23.25625,1528.63611,1848.58582,23.81086,1343.11414
465,3.867,1695.76624,21.24689,1528.8053,1854.88,21.15974,1342.96338
466,3.875,1701.11768,17.59726,1529.41553,1860.23987,20.08484,1342.74622
467,3.883,1705.56409,16.03258,1530.20313,1866.65259,18.9671,1343.00244
468,3.892,1710.28369,14.76721,1530.55652,1872.59033,16.58504,1342.6604
469,3.9,1718.41443,14.17781,1530.51318,1878.01282,14.39206,1343.0238
470,3.908,1726.48206,12.77117,1530.06543,1883.36938,12.84181,1342.90393
471,3.917,1731.60449,9.58754,1530.91772,1889.79395,11.95291,1342.74255
