Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
480,3.992,-674.39124,-146.69098,1302.33374,-612.98102,138.53587,1305.44666,-618.87793,-235.13904,1298.85876
481,4,-679.49188,-147.52536,1302.59814,-616.75006,136.38898,1304.93787,-625.42017,-236.0873,1302.29553
482,4.008,-684.4942,-149.11203,1303.18311,-621.80206,135.89105,1306.24451,-631.45416,-236.06979,1300.89185
483,4.017,-689.93018,-150.202,1303.00708,-625.40735,135.99274,1306.47644,-638.46069,-236.52679,1300.01575
484,4.025,-694.86353,-150.1109,1302.44556,-631.0929,133.50658,1306.33081,-640.40692,-239.23792,1301.0957
485,4.033,-700.74457,-150.23511,1302.71985,-634.38,133.16653,1305.76953,-647.17871,-238.89888,1300.45874
486,4.042,-705.30939,-151.58783,1302.62964,-637.35547,133.27289,1306.25464,-653.35071,-239.01305,1301.64001
487,4.05,-710.23779,-151.78601,1302.46191,-642.21338,129.89697,1306.48633,-659.19775,-242.23218,1300.27661
488,4.058,-715.55951,-153.06343,1302.62854,-645.99054,129.68341,1306.72339,-664.27936,-242.41368,1299.7262
489,4.067,-720.94604,-153.97697,1302.43909,-650.24634,128.11682,1307.77991,-668.64783,-241.95183,1300.11499
490,4.075,-725.30402,-153.91849,1302.00708,-653.94031,127.13915,1307.30933,-675.16644,-243.89185,1300.19836
491,4.083,-730.44727,-155.295,1302.05591,-660.09021,127.00228,1306.64221,-679.66571,-243.80704,1300.47412
492,4.092,-735.69202,-155.67181,1301.09351,-664.59973,127.26784,1305.8728,-684.88477,-244.998,1300.37378
493,4.1,-740.20117,-155.92996,1300.83447,-667.36127,126.82169,1305.6803,-690.10901,-245.04514,1299.59485
494,4.108,-744.98181,-155.6624,1300.65259,-673.0849,125.31687,1306.19385,-695.79712,-246.97272,1298.86206
495,4.117,-750.32928,-157.10143,1300.10706,-675.31531,124.68947,1306.15735,-700.18097,-246.93729,1298.31433
496,4.125,-755.30316,-157.1716,1299.45349,-681.41943,124.26618,1305.3678,-704.96765,-246.53163,1298.22461
497,4.133,-760.09515,-156.67081,1299.12317,-686.65747,124.2493,1306.22058,-710.64191,-247.24399,1298.12537
498,4.142,-764.90582,-158.15053,1298.6886,-690.21136,125.23887,1306.49146,-715.18896,-246.99614,1298.87854
499,4.15,-769.93988,-158.85052,1298.38904,-696.21057,123.79785,1304.73499,-719.85229,-248.47235,1297.59973
500,4.158,-774.29333,-158.23921,1297.8772,-699.58344,122.25342,1304.76697,-725.36188,-248.89992,1295.86108
501,4.167,-779.20404,-157.69421,1297.33887,-704.32654,123.45266,1304.13599,-730.59662,-248.69472,1295.99573
502,4.175,-784.63287,-159.28358,1296.99036,-710.5531,122.75237,1304.24548,-735.59833,-249.75781,1296.09802
503,4.183,-789.08118,-159.29335,1296.73828,-714.24933,122.71654,1304.14868,-739.74933,-248.39801,1295.63416
504,4.192,-793.51154,-159.00995,1295.89197,-719.87689,123.32819,1302.92712,-744.46075,-249.09248,1294.45825
505,4.2,-799.18304,-158.72661,1295.36365,-724.3031,122.73158,1301.77234,-750.43219,-248.08386,1294.58643
506,4.208,-803.79572,-158.8297,1295.15454,-729.67303,122.3409,1301.44275,-755.29279,-249.78581,1293.09973
507,4.217,-808.28619,-159.65787,1294.44543,-736.09344,121.67889,1300.78711,-759.23584,-249.54109,1293.38464
508,4.225,-813.83618,-159.80563,1293.63672,-738.51465,121.2548,1300.14624,-764.75751,-249.70534,1292.95996
509,4.233,-818.31421,-159.11714,1292.96375,-742.99744,122.1229,1300.37964,-769.23804,-249.20915,1292.95142
510,4.242,-823.25977,-159.22191,1292.51233,-749.8493,122.05556,1300.67725,-773.20319,-249.09151,1292.13757
511,4.25,-828.15894,-159.17789,1291.81116,-755.45337,123.22066,1299.72815,-778.70996,-248.62646,1291.52002
512,4.258,-832.54907,-159.14206,1291.10828,-760.56897,124.06139,1298.02905,-783.57666,-249.16621,1289.79089
513,4.267,-837.91577,-159.03247,1290.7998,-765.88928,123.55404,1297.6897,-788.08038,-248.0787,1289.70374
514,4.275,-842.78815,-158.54086,1289.7395,-770.56287,124.58432,1297.06628,-792.00409,-247.43607,1288.83337
515,4.283,-848.0249,-158.25923,1289.03027,-775.20465,124.90813,1296.8562,-797.68195,-246.11671,1288.47522
516,4.292,-852.39563,-158.23013,1288.71655,-780.86389,124.29692,1295.68677,-802.61639,-247.17461,1287.50854
517,4.3,-858.04224,-157.41327,1287.99976,-786.69757,125.80129,1294.59302,-807.78528,-246.90814,1287.01978
518,4.308,-863.65228,-157.45163,1287.46387,-792.33936,126.32286,1294.82068,-812.19684,-246.46898,1286.01587
519,4.317,-868.69684,-156.99725,1286.31628,-799.17596,126.86733,1293.41663,-818.23743,-246.29893,1285.8551
520,4.325,-873.87701,-156.36623,1285.79639,-804.78918,128.51299,1292.24438,-823.53552,-246.39275,1285.23657
521,4.333,-879.21063,-156.00592,1285.10986,-809.95697,129.43407,1291.3634,-827.63965,-244.97586,1284.86438
522,4.342,-884.48956,-154.80148,1284.78284,-817.75092,129.04451,1291.23572,-833.5285,-246.09253,1283.54028
523,4.35,-889.57751,-154.4319,1284.23743,-821.40796,129.50401,1290.6665,-838.80927,-244.22401,1283.47876
524,4.358,-895.4259,-153.20518,1282.88123,-826.74976,131.23289,1290.1853,-843.58691,-241.85294,1282.79053
525,4.367,-901.65649,-153.23935,1283.33459,-833.63757,130.96307,1288.96289,-849.83972,-243.12646,1282.31714
526,4.375,-906.32849,-152.06142,1283.05444,-839.18768,132.1891,1288.3363,-854.53247,-240.91223,1281.98792
527,4.383,-912.20514,-151.56805,1281.8595,-844.08508,132.85039,1288.1355,-860.43591,-240.03548,1281.04822
528,4.392,-917.45917,-151.1946,1281.13403,-852.04968,133.08507,1287.74609,-866.10736,-239.07343,1281.11304
529,4.4,-923.22168,-150.25482,1282.11304,-856.95001,134.40379,1287.45142,-870.20551,-238.17937,1281.12415
530,4.408,-928.97455,-149.07935,1281.65222,-863.10876,136.51263,1286.8064,-876.72955,-237.38857,1281.83496
531,4.417,-933.89569,-148.14378,1281.69763,-871.02332,137.03329,1285.33044,-881.80823,-236.13205,1281.24036
532,4.425,-939.39709,-147.04799,1281.6012,-878.49158,139.71788,1285.2666,-887.3783,-233.60332,1282.09546
533,4.433,-945.91058,-145.40891,1281.73462,-884.71979,141.75829,1285.61499,-893.09314,-232.44505,1281.61206
534,4.442,-951.45917,-144.15129,1282.30261,-891.34784,141.7144,1286.10107,-898.44043,-231.90857,1282.06348
535,4.45,-957.60852,-143.13307,1282.78674,-897.62164,143.22678,1286.22815,-904.97314,-231.14635,1282.79053
536,4.458,-963.59796,-141.63982,1283.46753,-901.61462,144.23872,1285.68628,-909.36951,-228.6355,1283.85327
537,4.467,-970.66211,-140.40361,1284.38013,-910.74823,145.9343,1286.85144,-916.42749,-227.17413,1284.13037
538,4.475,-975.83258,-138.0199,1284.79333,-916.26575,147.33849,1286.8739,-921.89673,-226.42839,1284.99646
539,4.483,-982.44415,-136.52486,1286.49036,-923.20953,149.63911,1287.18835,-927.86542,-224.24284,1286.19006
540,4.492,-987.09912,-135.08842,1286.89819,-930.34674,150.26686,1287.82764,-934.11511,-222.70442,1287.72546
541,4.5,-993.26764,-133.89876,1288.33667,-935.87744,150.75272,1288.03967,-940.06232,-221.92986,1288.54187
